UMAP1,UMAP2,UMAP3,Sequence_ID
8.413667,5.53548,1.3601702,950badee117d4c1b166c8cdc493560dc310454a783a317b12fea5b84e73e73db
1.9326348,6.0455914,8.276134,9512e70f739bd7b30f6086ae65d36171479978d0218e0f33ffb48046afb51a04
7.99459,-1.9038169,5.7905216,9513328a74fd55c231d600e0ccb650e56c1600979277a1de11a0dfdd61f66984
7.0626884,6.734369,2.5895407,9517de03c1adf9997be5600c95b6f272f84a60d57a758b54bb9f32c305a03a41
5.9908056,9.991359,1.7919842,9525e80ad6a111d382c9671d4ac4d7b610fb7f1043b439055c84517e0742f58a
5.0521927,4.755916,3.826354,952d9b6555e0c4d35a85d422c4e0791058411e286106cd3be15fc74f6082be0c
7.443541,6.0919404,2.96001,952f17695fcee06e0149fa53de82a4200297e2146a5777e74c6e288f159b1635
8.892892,5.5834923,1.5482026,95361fc9f959d05f6cb83a8e45ef2f71c174f1ef04bf1907e0f3918b1259cee8
13.405532,2.7677536,0.4160072,953b5ad8c48774ae56c64a1df730470bb875afaba912db312b6dd540dd6ccde8
6.1580477,8.804312,2.3160186,953c55f02711675412d95202e7fd5e14488b6450c6ec5f55126194063c567588
15.57022,-0.8064676,3.787691,9549b2234dc2501fb2d74d680ec5ff6b28b314369a58a324824c03a0744a0205
8.760954,6.5950217,-4.5689692,9552d1ec584ae7e1b24c910c36fb85b91d487e5b7e2fb84ed2b388c808bc21d8
9.961007,0.78329873,-3.205651,955bf12ab1de575641695bdd6a87973a6afde4f3adc28b7b5889a58b4baabce8
6.951832,5.5597434,2.2855742,956965971ce8341291f80ec723577883e60644d725906d5048335fa4a7f258c7
8.946328,4.992504,-1.177572,956ecba8a4480b63954099cee400fc3aff6f982ff2dbb962f45eb4b01cb37cff
6.6099644,6.3514323,2.1920834,956f6f1803c2e8dd24850d9dfe77192251da066afb8846a3bdbd3f84708da262
6.8287773,4.965912,1.2982053,9570f15b580181681cde65a5cbe622812b349a453373df2dc88e86f46190a6b9
11.611706,13.393363,3.1436815,957156998facb0a69125f87379889b5c98b4d9271d3b23807ff2643aacc52e56
12.803125,6.1770425,4.1668234,9584f37d73d2de9c51e85d6a397747c2d3a58bf2f7af36fb1af373fa61e97fe0
2.2868028,-0.19710359,2.531345,9588529e241c307d529e99d6ebb26f0ed2ab89df9740d55db254bbba88121379
9.473014,5.664109,1.8259165,95888b315615b47ca20611cf8f42151b4ba49e4566be43dae36bf6a71bf0d799
7.6774006,-1.5597665,3.4992468,9592254fe52a17d1b5933700faf857805e4fc785c2d3731df965533e713a2532
6.8443403,6.203113,2.6613371,959401fa479ec5c30d1b824c26a03daf1e8d4a0038a2b095a79cf618e9ea59de
13.017294,2.4130936,0.49084273,95a9ee0f77d10334e85c88bc4479b6489952568122daca79ff63c12a4e3196e2
15.575707,-0.8526976,3.9066133,95bb8620d6ef7354c0b78194c967c90e746cf18fcbf0e205bac490c929d036e6
15.43248,-0.6985853,3.675785,95be95a1ffb456929b12a716e5fa61f6c8e8500ff71d146a0d88e6c50876ebc5
7.290288,5.6956897,1.7304761,95be9bebb39dd288668ef49011d9f49160b254408dc0ed6f7d94dd3f08d89640
6.3242307,6.885759,0.33965725,95c3ebd356c44e2d93e8c5ecf1148e43ee8726b29dfd4655428af35d168cb347
7.4584394,-1.6032388,5.937358,95c998f5f5938b2571f54ef13036a3a80201d2a0b6ca47bb8709221f2213b43a
8.331941,6.0385575,-4.411964,95cd915f1c6bfea09f2365a7b5781224dff5d8c139eebb6d5ba6697c50b34a5b
7.799572,-2.4730494,6.0720825,95d317ebd1f76b6b35c7f1faefa050a816986a8b88c8aaecbdd09d787f008b06
11.108283,7.937252,8.078104,95e9aa08aa23c7ea39cb478d90990f3583411b692361b60414943212b8a0bf86
8.782663,5.584828,1.6527125,95f3dfba9e6bd29fb1781000ee1135e9cefe147447368170cb854eb490abf822
7.7506943,-0.96857023,3.2918248,95f9543cf2c6c67aabe38531d9ca713df5482d05831482e9a1d7686b36fb5a76
4.75851,7.3202443,-0.45814565,96009e119eaa31e54bef4b14d3406038f79fe8ad800918cf56e2d0ce8042bd92
6.3362293,7.996677,1.9782797,960c36135962c52ca146b6c51b7fb88e01e0aed504853b1a323fdaf74219688d
11.246284,1.9149358,0.7872482,961d8df275bd576e66b15eb89d10e8dbc21d1adca59b26d7e4735a27be2bedb7
7.882416,-2.1490257,6.0506387,962109bb8efa360824515fa2bb0f9bb41a5cc1f3357f5acf4bc57002d6266d8d
6.271912,5.961423,2.0682237,9622332cb2ea32833a62a44f29ea5635b28e044c58b95d7c67d611cd96c14356
7.0017395,3.4705365,-3.2102299,96279110aa8272db3b1f7717ba5aac021894bd0f153d0fb6142a64e7e52165dc
6.3669305,5.5612993,2.6948135,96451c141b75c248007e136c906dcb2a1cba6c4ac6d66ea4a4dd3cd88982ef60
14.400938,2.9612968,-4.0841966,9648055bce86758dfdbe03c54e5ca32ca8a012f4428f2787b26bbb6f5c128c7d
7.3953724,-2.4300895,6.0139227,964889fab5fc61e9a25ce7070ad7cc46619d0b52896d12b047eeb39e3ab60692
2.8641891,2.4770918,-4.071933,96566c28ece3a93b8faf897bb9afdbe77bae14490fe41967237176602baa13f3
7.861078,5.704466,1.9801743,9658ca946276af112ced25a7ffe02b12b828745ac443cbbf906bd245aa8848a3
8.649378,5.9011564,2.489946,96593cd45a46be6cea6fb6e66bf06da9f8fff57b1233036016b175f938e5131f
8.392013,5.859569,0.48567033,9670e4f6505ab10b44c3d6b7051f43c11e279ed3043a529a5a603e566badcf31
3.0271246,10.453174,2.3947332,96721d51462d1e4f66e27d1a9f60f440b2de8aeb55911c9cc45efd6e70fda9e4
10.419422,6.6237903,8.91562,9673e8ebd06567eede860793ac87a68ba8c0a04e6594ddfc3ba42ac96142104c
8.848203,5.6654434,1.53879,9688512623e2764bf9413316b11416622cba9ea32654048c88e4b472344c3c45
9.191583,5.1820197,1.5319188,968bc0bc69321a5c4243baf8ff1f1ce1759eb24cf74e835eb00b8711e9b84141
9.235475,5.290656,1.5676507,969368fa00fd143c1d3a01f7a4e603b36125805a675542f2e22afbe2d11c33e5
7.5928617,6.587501,4.1920757,96a89e142aa88aa27904ebc69959f7ada9df36cea3ddfd60da0a4d2dc667cef3
9.391088,-0.20504494,4.597663,96cf914343fdfe5bd7f66219b15c8eac05ae69f72112c55ac1f730cc7f136456
6.791302,5.8059444,2.3926563,96d972c4b461ad36a048279802e3755b7d97b38ce577a8a74055f2eacae1c8a3
8.31566,8.33369,1.2072266,96e4d9a2c9938e0d912af3b5d8d67d4600b8d923bb8d444cbb4f1e4a568866bb
11.999611,6.5833716,8.209613,96ebf51eef405209a70e682214b0f0f6664c20c905808aa71239bf0e67f58dae
15.018399,6.607989,7.290874,96f3a199b07ef9dfab4b8c261b743fca7e449e56e1eef841a39e420bae0cd008
7.599764,11.874554,3.0066555,9707d777a46247a0c0d6f1560d88d31f4163a0d061a5790c460200a574b7b537
9.765871,2.4100509,1.3637371,97092ef951ca7966b2bd08d9319dab16667cdcd556255ebfc4c0b181c0f97409
11.33559,1.0335573,8.610627,971aafb4a375d818ba6e6a43edb19def9dba44dd7418c9f3d357456fc6701c3f
11.103139,4.5484834,3.2984228,97222d85b4c5237a76e43d49793af485fa267102eece2682742fe75bca78c451
6.9205694,6.6304955,2.4467287,972284aefd81715b83a78e84855f53f7244153d701414424894f13ec7e5a28ad
6.9641542,5.41448,2.6507301,9722ae56a3c1da1501ae6b149dc83f29784975ec58cd96cb52944cae4adac510
7.5698338,3.9495227,3.3476863,97244480a5086400aee8ad144a910a59e08b9257a9fe414ae4f910f93b2e2620
7.222192,7.4635696,2.842295,972b27ba61a2457cf704e3697ceafd511faf08edd204bac47e2542e214e50062
9.063247,-0.5674227,6.06233,9738fdb008c8365729f848ecffd7f8a53878156b17b6dda523c923a70ad1baed
8.371831,5.200272,0.24506153,97395374ed82dee94a9c65dc1b621fd56de66d0b847a569316d9dc4458d52c34
13.4099045,2.594932,0.20073467,973de5da2c09f86aae5547095eece2efafab81241fa54b1de141737cf3a4f1c4
6.858696,9.512314,1.9202513,974e9319531769ceade28006b4312109d4cbb557e67718551073bfdaeab4dead
12.003446,2.7520943,0.84521264,9759704ca3617ee9837cefbe0858c113cf6a8c2a8bad9313d2f3fdb96c65d6e1
13.235818,3.1087408,0.61064553,977b81da11412efe92fd200b35b924e69057aaca9df91b1abad8ca73f4d0c34b
7.222597,7.0485716,3.208168,97864894e952814e48aac75bea9ae237df530e42ee7557ab24fe517a8ddd1f35
11.709261,2.621694,0.9081221,978bfead8229c367cf73b371864438f0485d91365e9fee8ed94a7031fc45f271
11.959655,7.53565,1.9555966,978e911cf0cfc03cf9cd8f6144cb713ce28a2bbef68f5344e190d4757bb18852
7.018792,6.351501,3.173222,97959a3d3c3cc5753ff4e961a9771707d8741975499d37678678870c8d3fd7e5
8.104378,5.859567,-4.2448645,9796ddbdd44bede3b7c849fc6c5c9e1c4f7282104d0fb4728ec3bcbad8e053eb
7.618794,5.865392,3.9853928,97b3ec2da4f9bcc06ddb76e34b9e4cd9acc8a5935d4fbc266daeab6d38d39301
8.0109005,2.2828197,4.7560625,97dd32849cc753729769c5f7ee4fafd00fdd9cc9ab3bcae38aa079b045a08d55
6.3504915,-2.1811066,7.300567,97e060da57e483cbf6b10079063ef4b58e2d409db7a282514b8555bc2641b0dc
8.095186,5.2018924,0.37397116,97e1307aa823322a9e15ec25eaa05e216f8e6c77be09890bf677210898d7de39
7.130776,5.9145617,2.6163156,97e5182d0228fcb1a5ce826d73f4d3680dcd750af98487f5004ed77b187d8c09
10.060362,1.0720707,0.96042484,97ee9abc6a487bc53a89ec08f286e66d4cdf69965ee2facf77bff5f5065679db
5.9174557,6.089872,2.4040692,97f2bbd3867748f654cba0210572389dfe28d5f5c45bd75403278dcc85d7c97d
5.1623507,7.482437,-0.1220394,97f9a0f54af0aacffd9b98faab4308a28c3ae608e5eac7acdb5de769ef4fd229
8.043494,6.109757,1.4840788,97ffc85466c6c6d011c22594962debee4a3c0a5a00bf3ce1899de3dbb350a9ee
10.723699,5.271196,6.394072,981ec2ee6bc3ade354bff9852da1b4cfb8266c0f358068507e74100de510317c
10.588969,4.9926615,6.4725933,98210dd329f644afa4c23d0e92c3627d82edc5e741df85f958f1ace883e6e58d
9.268058,-0.46310735,4.989877,9826f56dea2d4e8d2d50de2ff1d3beb1e72343b532007e22e33835ae6271dd3d
10.583306,7.349419,10.060713,983dd0eb4ec844f6ba2e0fbd4f1fe10deea46d05f5b3d0def55f19a27d7832df
11.021219,6.6269016,7.6291094,984dbdc1c88e78922b15d572cea8eb795e2740ce1362bc0948fa2e53ee27ce6d
14.97807,-0.74899817,3.7656448,98614b1cbb34e8af12e1cf063a2b85f0cd061e8a4f7a955c8bbc7ffa19803d74
9.395201,-2.1279967,-4.631933,986d84d27e3faf289c59a0fa20f45d051afe47b3edf3e98882773becd16be073
9.991554,6.217405,8.47572,9872986d9c4fe8eb97b5050b57f279c093a60d3fdce76ea7606f3883ff04dae7
6.2555285,6.110449,2.319194,9873f58ae52b7f67cbf76be473ef1f1b3fbbc749df3e5226e2ff445df4dd7b49
9.883967,2.0966523,-3.7158794,987c32dbf9c68a2110893ea8180d283be155558e4a46c3d6f39cb05b14140feb
8.969186,5.9568377,2.589161,987d5a439ef23813e2093e9afb2e9fb1ea3d95a6255c71d3ad8168a212fd3ee8
8.229559,6.104325,1.3953875,987ee0d2e10a080b19db2bfb8d8238784202d004e3f9d2d536e7f8c02f217dd9
5.824316,6.1251016,2.4025023,98812c069c427711b24edc4b2c3ff296af47599adda78954925718ea6cab8510
8.499316,5.1066866,4.670971,989efebfe635ec064aa1d3e6b59d393260ef41da3d5a1fcd2b0c5bce946d9198
2.1669247,-0.3645118,1.6952121,989f63541d8dd9cde4bdb5ca909eb307a1499f52aaf8b83322563219454752bb
6.767852,6.05437,2.5218666,98c3cdae95febd18241cd51dd8c2609a06aeece43b0ec8c81b4b15f3aef34fc9
13.306709,5.89761,4.4258914,98c47de711412e6c50bfe472c7617ee1149e25b1c3e42ef6c18e7dd7c91bc34a
9.327789,-0.86372924,6.3244014,98c72217e2f01878fa5f70d322c406dde0e69115866d9ef3fcf0f6b7a53a7b86
8.514399,2.505064,9.261555,98c743509d0c9b3c1b16872ceed11bc30640562ada643bfd024a0287abe3425d
11.1861925,2.1167538,1.1238371,98cb02ddedb9c50bb7b732c665ee645baa66489447842ad84a97b48cff506386
12.813414,5.955924,4.4913907,98da026f4594838abd6412bd46d25ebc099bf7c1b03d775b7d7291add74d9bc4
6.6678753,4.1903205,2.2599046,98dd515ef3f330878c8dbc456af5e104930dcb39e9234e8ec7887f8525554645
6.7384853,4.8819604,4.9997787,98e7d717bf73ec291a6ef9ccc8e34c5e15ce9c2c8a2e89b54b0f214d457312ed
9.299404,9.065009,4.3151803,98f7e9523e2d9f9e1950bb318b8d50ae6246d403a64b1af554b11f22d44ca797
6.9301605,3.4981263,-3.3199637,98fee64efee5799b875bc30aeda8a8bd10ee28ba364e33408742b6340e48ff02
9.239448,7.899079,5.5965695,98ff58b3b001b39fad56f0161625b9075a7ede11b1d7ba43517a58d1933bbfa7
4.709889,6.7122917,0.31155673,9904b4f8838273991599bf8531ec391530e521b2cd822ddc89c9e168248a0dc3
11.988787,7.454697,1.9687595,990c8a896ceb5dbcd4306e49011fb3c0fb8ef26b3f17322b715613b0c10d4eea
7.424554,-1.6824622,6.067927,99173c0e0f0066cb42178bea3348ed8fff456fa8c5ad59dcd009d50fba8fbba8
6.791616,6.4979863,2.4268181,99197c28f35c615534f36b5558f1d5490c81c439b3ecd18c78f6bb69a3d5ea1a
5.209624,7.6009836,-0.20591451,992ffb7e6d391aa0621f041f2f76d23103aadd1effea77d41ce6725305667331
9.343781,4.7198806,1.39779,9942a053fe4b9861ea41fb9c570eb1824367784bf485f222fa10ce535dd263d3
14.42919,3.6666784,0.09448006,9945817758d037b1c55736446a9f1228c47f86703c31726358a94a6744edf485
6.975741,7.246665,4.7189746,995c9c1a3e30b5738fc2043400d3d840733741558b2db89a5aa9c6048ba54d14
7.899905,4.9991503,3.2984562,99777b5b40eeabf97bffa1603fb108ff0513b1e507c77e779eb8834f6cdcc906
5.8821306,6.240073,2.9761233,998eac286571340321a41f332aa1abcbf4b1c1d2625854a8fdacfca57cbe8665
3.699111,6.8605385,2.7495246,999c0caf82dfef32af9fab3020c8f984d5614d26c4935e706c216e61b4526710
2.7047446,4.832349,-1.6744627,99a9bf18d74c08d1d232ab2f0275dd71124b9981d2aa82423554c6e90aa4e1f6
7.9943357,3.7992501,-1.7641764,99aa9d6ee6a98d0e1edbf21dc289a196396641aa3fee864045a3d44585236f00
10.052449,5.669987,1.9906305,99ad2047e23ce0a7d078bc2a69ecf0ff171bfe8f569704b26d024dff656baa3d
4.1558723,4.058603,4.640612,99c0b343dfbedb8835380e7d07a228db3a2514ec32692a46f18158a6182d2144
6.0150886,9.05783,-3.5565262,99cbf8404991a149f6ccbcc3a095c428f7a1cca32ec11648b3da6cb93919303d
8.221825,7.325379,3.1280563,99e8e47ec34d86495cf28b2ef0026b323d3f5f042aa0753782d639989de3dd66
7.424656,12.523008,3.1483157,99ea7960442edd23668ee0094b3f18854e1b253b195efd4afb9f724514c87d23
8.945583,0.038032163,5.2808833,99f91f955dad270eefbe71a066f2fcd5067dfcdc7b7afa6c45c12ef7f59fa0c1
7.4243474,2.5223188,6.589655,99ffd7476198dca133b0bc6d4257604c392302f1c94db9f74a030acb94969a8b
10.808784,6.9927573,9.536054,9a06d7a8b3ffecf40bb4e6fe044a80e4ee3f9eaa109e94301210017872e04780
8.575269,-0.62665683,4.7639756,9a0b8c3cbef2c27bd70467435e3f5d3d4388306f0c63cb864979ecdbe5ac46e9
11.965436,7.2030373,1.2772523,9a0e6cc2ec697f665511cfe71a70c6a9ea40ced2af76ca5233fca0ae71aae6c3
10.322179,1.6733103,1.1158512,9a0f55eacf7e7956fcb5c588db208b5627f40176f5d1a5249e1101b7af601dfc
8.928525,-0.83158046,6.6009126,9a1ee51269c2876d5af2390da08ad274f52fb26c6da39da8ad460d5659f1fe35
10.771672,7.31086,9.454061,9a2458e5528d84e1b53a76a6dfcf3fa1a076c250f124f6633e380e3a4c7c86bc
8.325763,5.853111,1.9216087,9a5086914b034eb40cc5f734b74a1c40ba684c106d50216db0a1a6108a387144
6.446908,6.3911858,2.151205,9a65c1d1eae8204de2c575b4a71619b5d7db2feaddab649a02b51fff6e8934b5
6.0043583,9.208326,2.1087968,9a735ea5bb33f6fdeb5425b2661de955b43eec8ec920eb23c8f2d87209cca3c2
4.49613,-4.3995066,1.1653972,9a75f276d5f5fe7e26703cc7c36dbd6466d09af3a8383c7f899472f21d25d2ce
7.284548,8.629072,4.183471,9a7c4c3a960d41cbd48e203f93f71be5b89822f678aaf42b420e2eb58103cd77
7.839729,4.591539,7.468265,9a7eb3bb9a1b592fbac58fc858019e56d250313e471706c99c146c58dd1f9ba8
5.6922035,6.2818146,2.898669,9a89f5ecaf2365fd87c1cc7aafd57c1740e00559da2e747c494739b923d5647b
7.628407,5.0687456,3.841523,9a8df99e7f4a5c400fca638a70d6792b2b8704a6579d3ebb7bdc4e9b2d2f82f1
12.49517,2.7187474,1.1505283,9a8eeb795de890cc61d96fb8251f8627f4597d558c1500754c67d47dd873e830
9.945203,0.49762356,0.8148725,9a9ae25a0e7e47ac7f51b2e2127fdbea627714e1575f9cfbf68cdb4afc998037
3.8515792,7.106298,-0.8487522,9aabc083be8e5291419561553b2d832a1d65d83c456cd058806e87e470713760
9.962261,1.4569645,1.1361703,9aaff12086f85017f7f7b1c415cf635fa450f64174f9c39d6df5bb8504784de9
7.989195,2.321317,4.658529,9ab0dfa8e5138aee2999118cc3b46d93e0c6b5a8fb202ed16e362cd2d9fc81ce
7.955987,6.011125,1.8237519,9ac4fc9f51ba7c4d17d9fb5734d2bd00148b96082024a00bb6ee612ee69ad44f
8.181306,-1.1615738,4.5944276,9ac6816e5a587227d942ba89c841f47d0c88c7723ce502a91f3f97493d66ea6f
5.912254,5.7536864,2.8617427,9ac6a9ee7bc23d6a6739fb753d5893d89437e0e8a425d02ff14e6fd4b6fd4d00
9.104663,-0.24253947,5.7426395,9ac9cffad2d8a36470678d203ded6ea50a227c92619eb89815a053555d536e66
6.713158,6.2216344,2.3354185,9acddf4b6179c7152f9aa5e3ae5a9c9846ba79ce1e391c4eb56022565f2d531a
6.390583,5.324816,1.8937117,9ad497846541a3a507e7cc049d5bdbfb4b82e7f5a18d9cc32c21abc79b4e47c5
7.88978,5.4669895,2.2611604,9ae57a884deff82ea3fdcac9f168cd16a6210978193b265ff817fa229836ddd0
5.9286394,9.888051,1.9153986,9af5cdcd626811c46c83f8b5a0c4ae39ca7ae605bf299e205e4e1108b58679ec
7.865236,2.5204024,4.628066,9af696b39c703366d44bf1bd96afd1d9db1b25f61a39fc5bf23e8f30801d837b
7.0372496,7.471354,5.4863524,9af72fe9ff81407fca62ea1bfea2f30e2ba8c5cba6d971dcc2f431c479dc8e51
9.6461315,-0.42865217,4.506841,9afedf2bbe430f56785ad5a13e291692922418282d0067a482358fdb8de6ca47
8.52947,6.093539,2.5141478,9b1952e55adba788ffc24237da4b1232dad3da306cf33d5b03f92e36b863f27e
9.104004,-0.6943849,7.6685066,9b1dd5fbdba55233b7c31706e62a639926d2235f6db55c2ad4f095e2a3a4c120
7.292478,5.881266,3.521293,9b239a550b75b1949f74e090f237a949e05046d9bfd5c79417f8011fb66772a8
10.064156,4.9359546,-3.202337,9b29f55d637f2a87079dd5456c27114f497960e4036c38553299e5fda24e8c72
9.281905,-0.5923149,4.802282,9b2a52d9d82238daaacdddbcaf234e1bc328ed9ab287ef58248de04d034c12d7
8.611418,4.636812,-1.2804949,9b2a5cfc166649930ebde3e3d97c34b2441388b2c794a194cddba06a10b5d0fb
5.298157,3.194873,1.687978,9b300e84a0f66ec1aa3744d2f3ea53725264f5d929cfdb44e10f8ba258551a77
11.2547865,7.252872,7.8310165,9b4a916123e737a84ceea5720a9d445dc317c73317619810ef8e5ee6d1a98ca0
13.138152,5.9024234,4.6079836,9b4af3aef334256d8f67daf088d2e864923eb051cb95df853647b0902cae3850
8.801809,2.6940212,9.494606,9b4cc18239e1ac0492fd7298c6d348b46619ac44304fcd0d061bec1907851fe9
7.27922,7.0530477,2.1846335,9b4fd9e9718e38ec8f9744cdbaa26d697cbd660b25d13470eebc1c98cb85ea33
7.2161875,6.2188087,2.1775072,9b5022cc6bc77073b1e7b9776ebaabed400f0a966bd2eedd3e3ce04320d87241
14.943203,1.8962866,6.382661,9b51195a2e30e48e0fc38d6237369abe59bfbb09e50471dfe99df8a7e6444f1e
4.60227,7.2003384,0.39264295,9b63aeae234062010e61bc6324383bef52b295b0b1a121139182d18aec9c8039
6.997481,10.698561,3.4033227,9b6e07aeab319b03dbb3b70fe53f094ddf7f9087439e7fa2a5293b9111051c97
8.275571,6.072837,5.147752,9b74612d4b4d2f06e36f53e4b145a461b8177e70737014e093bdf740f5e14894
11.033245,2.0560853,1.1307458,9b77006f0107e97fd929f508f64a9d3e49cd35397b839013136679265f2986d6
11.826635,2.1458316,4.468159,9b8529582c060a122591efa99bd869ecf4f7a89191fd4152040dcacc76a3a5b0
13.385246,4.8812647,5.492792,9b8f0001990e6be3cae7b9a5ebed17ab8b41d354bc2f847f0e0a8bb6355c4dd0
7.494345,7.1117077,1.6049933,9ba4eca2638d64c02100b41d646c799156f2b82a5b51b26a303ffa003d19430b
8.851894,5.6004696,0.39741135,9ba95bf5ce2198f870ef7e929912bd62707ff2d6409d1612c9b9bd5ac4125b43
8.1961,6.0514627,3.4073741,9bad5b9f9a2b117790a363f09f2899fb664acdd5bd07fa4aa731bb8d9c7aeeda
6.695231,5.9284267,2.7249522,9bb072cd472a6818832eea3638c1a5e9bbf5e0fa1acc3dbdd57baa7bc429b19f
7.682854,9.614765,1.5927212,9bb12a7518d119a71ad674412657d4b9c66198960c93111d1f8f73e2811202a8
8.33181,-1.1853139,4.9652686,9bb3acc9b222239ed4a53a9bb93bb4119be4b8aae0058826057d8ab9224d7dd6
12.335739,4.07348,7.2283654,9bb5c96be7cc319d17547e32642a4f6528258cd0fe66dbd09419385eac08dddf
7.6315646,7.7884207,3.8619714,9bc39eb8c7560807b13e75c2e6c3a7d328debd0d1d426e59c7e9922a38d434b4
10.438809,7.295757,8.439711,9bc6f339cb277c546fce51ed4957dfc4e4f4c94adad9b8e8047d9cfcabf79d0e
8.208733,5.5006084,4.488218,9bd960ddc01b73d7c85ebe83643e594911165cfef52b3d46c7a68efeab670454
9.8553915,6.1396446,8.415483,9bd9fd58c33386fe06e9e26403b5f4f90d0e07d18c4e61560d3d2d6229c664ab
4.9644055,7.170336,0.2714281,9c0a6a0c71ce5da837b8765dab3e586b69974224f13dac14fcc2f23725e0d853
6.696879,3.266681,-3.5060928,9c276eb56e4229546ac522172a85f6417c71a6852e21a166790594298f81647b
8.297624,5.6255617,1.7112683,9c32413c85f477e37e4128960a924c8b19179594ffd251dea2a99c56785a32a1
2.7967057,1.1498567,5.876517,9c42129893ac0892910e61055ccd0e73e89144a8180ea2f9ac5d9bea1d43b9e9
8.604236,-0.6304328,6.8589983,9c4feacbc9776544f6a9a46a0fc1137471312a0c37a36cf16e4184ccb5cfd7a8
10.690522,7.4811707,9.151089,9c5f6beff52d7501a3ecd3d6c4a50e397e9cf9b5974382d3da81067fa5d1801e
7.8767014,7.405203,1.6718514,9c695cd8fb3f8c23e42ab483e87181002dd37ab3d97e8ee249b89e861a19d10d
8.110945,4.209938,-2.2339668,9c6b16b86f7ded414e1ad470e83135be577786bc9e24e180a1308dd4cab55d79
7.67745,9.582135,1.5323291,9c739507267ba297c7124663ed04d1f41df49d641a2cc0d22a29ba6d574e9a49
8.950478,5.0283504,-0.04571195,9c78c8ea40be2fe02589da816a4eb5fa6cf81dcf327631e3807ed90da9b48cec
10.180568,4.5820427,6.480996,9c78e259c8c5a65053e54e8736b3498673062cd31614a170606bff3eb117893d
6.777405,9.206805,2.0605435,9c78ffa1111f99bc97f22bf465f2aa34697281f3d7e42b216191fb30d1d5dea3
6.0937333,6.1361704,2.7693257,9c795de90a7cd12f3a9ae6b417c0992439dfc257e1bf0e77baa0de148c995d9f
12.276538,7.0843368,1.5608411,9c82458dfe0ce2c4fe3029e4ffa5008dda107513a3b2be353d39c9ac6f81a157
6.8975935,-1.1078373,6.5616474,9c9af80c34753cd313f04f64943cd12205ad82ab613537c19df625cabb4eeddb
12.829661,4.989628,4.5141387,9caedef919772821487b25afd064999751bb6d7909e9309ce18e6914927fa031
12.453855,2.7670937,0.86548233,9cb0b79099fd398d9e24a47bfe0b1e612f469a42cfc22f1f5d161d16a5af781c
8.698378,7.666897,2.7624416,9cbe2a162ddca6de7621ca5d352b18b14677ba046da5c2d7083db69d6ff093ed
3.0338013,10.330242,2.4128373,9cc6011d2f32f569fed8778c79483896e2a949f4678d1b0d5be99efa2f32e7eb
9.485488,3.0954337,-3.2369468,9cc7e9fa206b2bfc1bbbdf2ee6b3cc5c874c4636c14d4023c903ca6e770c4ff9
8.849616,-0.83463496,4.9539466,9ccd90c4d99f05e358924d43c1a21864bbf4818db47b81b6a82a1e28a25ebb41
9.844692,-1.986072,-3.3141625,9cd16e73b4caaea6e38fe4b4c9188d1dd17c52c08645d3d0bb5da7b2affde023
5.889165,4.451174,2.4639904,9cd9525c23b71aa37dfeecb31603263871c9dde379a7921354df2e0f4de16e36
4.4941,7.222803,0.8066709,9cdaf0c7f87c8acb7cd849c9982e8f5aa9ed32afe0037810e3828dc69f1b0ee0
9.829423,7.087998,7.0899205,9d0255060c56c95143fb845b8289b5b68bf282f90f775f742bf4ce1b42845fe2
7.5336633,5.918414,0.8761948,9d09a3b0b1acbba5ba2cdf348300d1f38887fd4923fd6ddbe7495b4525e6617e
7.5346494,6.2927046,3.0059822,9d0d22ac63142473c076f9c96d23c8733924c0e2667f89f475fd5898116a3ed8
7.782126,5.209208,3.2905357,9d17bcf2af1a1b550c1400b68f8a11993ef43c3fc59651d1820e71135e6c5107
7.34079,6.735817,3.7246652,9d1b8616e7d39f19984c75fab51a96e6a7af42348b9fc7a1e213c7f07f0e809b
9.361147,2.914456,-2.8195248,9d22ff3d2a64f49aee8eda03896db2f336f67088d7067d343a6545d8e116f70d
9.313901,3.1393971,-3.1602013,9d286c131536afc24143a191d45ca977c5078f6d9c3de5ed6683fea8220e1597
7.788226,6.5806184,3.9485452,9d2c29f052c060923d0676c450be52d33567ac0c6092aa5c20a5c2ba9f89a79c
9.977579,0.56475186,0.8519359,9d2ca252aa7dd0a760dfd28b346626359277428948ae8bfd7beef4a68d62b171
7.8201256,9.593911,1.4743087,9d2dedf01f26a5a47a8cd5f5dc8bcba0ade97de449b9c2cf84289221cb492f47
7.8141026,-1.5278536,5.109695,9d32836bbdf3df3f02591f426a49a68029b93982f8ddc532cc999280797b2f44
7.4802427,6.4174194,4.1815963,9d35fe8b75de068ed25bd6bc5d712b2749ae612270fbd409ec5631cd583f0fe0
8.87526,-1.0129657,5.459781,9d3ff42cbf025d627f514bd858efaf9209458b40bb5fbf424ed75ff3160973cf
10.726063,4.82718,6.674991,9d4592d8e044def0c15578635c68b309c5052273ff836f7b770e7861c72229f1
6.67265,6.230027,2.971635,9d4d19271e62c350ff5b96f7918f4160c621ce42e5de24f5d72f1998af16d90b
7.5755424,-1.5831522,5.211253,9d568e6f307b7d7478cf5c34ac314f0725a3363be656ca220b0198b28c8b9ee5
9.239057,5.844797,2.2083895,9d5bb35fa20d7055168335deb00837f7b354103a51f1db87308411503f688a62
8.992593,7.7916584,7.40109,9d7052147d0127e4a5374da89f7f50bab0cc9657c16828e9fbcac38cca4f76b6
